NameTH	NameEN	LastNameTH	LastNameEN	DepartmentTH	doc_count	cited_by_count
ชาญชัย 	Chanchai 	ตั้งเรือนรัตน์	Tangruenrat	คณะพาณิชยศาสตร์และการบัญชี	0	0
ไพลิน 	Pailin 	ปิ่นสำอางค์	Pinsumang	คณะศิลปศาสตร์	0	0
สร้อยมาศ 	Soimart 	รุ่งมณี	Rungmanee	วิทยาลัยพัฒนศาสตร์ ป๋วย อึ๊งภากรณ์	3	1
ปานรัตน์ 	Panrat 	นิ่มตลุง	Nimtaloung	คณะสังคมสงเคราะห์ศาสตร์	0	0
ปุณิกา 	Punika 	อภิรักษ์ไกรศรี	Apirukkraisri	คณะสังคมสงเคราะห์ศาสตร์	0	0
จินดา 	Jinda 	แซ่จึง	Saejung	คณะศิลปศาสตร์	0	0
ชญานิษฐ์ 	Chayanit 	พูลยรัตน์	Poonyarat	คณะรัฐศาสตร์	0	0
ศิรินทร์รัตน์ 	Sirinrat 	กาญจนกุญชร	Kanchanakunjara	คณะสังคมสงเคราะห์ศาสตร์	0	0
เอนก 	Anek 	ภู่ทอง	Pootong	คณะสหเวชศาสตร์	6	50
อรฤดี 	Onruedee 	ขันติสิทธิพร	Khantisitthiporn	คณะสหเวชศาสตร์	2	8
สายพิณ 	Saipin 	ศุพุทธมงคล	Suputtamongkol	คณะสังคมวิทยาและมานุษยวิทยา	0	0
กรศุทธิ์ 	Korrasut 	ขอพ่วงกลาง	Khophuangklang	คณะนิติศาสตร์	0	0
ทรงชัย 	Songchai 	ทองปาน	Thongpan	คณะศิลปศาสตร์	0	0
นภัสนันท์ 	Naphatsanan 	เดือนศักดิ์	Duansak	คณะแพทยศาสตร์	2	7
ชัยวุฒิ 	Chaiwut 	บุญเอนก	Bunanek	วิทยาลัยสหวิทยาการ	0	0
ปรียาภรณ์ 	Preeyaphorn 	สองศร	Songsorn	คณะสหเวชศาสตร์	3	0
ณัฐพล 	Nattapon 	สุขประเสริฐ	Sookprasert	คณะแพทยศาสตร์	0	0
ชนินท์ทิรา 	Chanintira 	ณ ถลาง	Na Thalang	คณะรัฐศาสตร์	5	6
เอื้ออารี 	Aua-aree 	บุญเพิ่ม	Boonperm	คณะวิทยาศาสตร์และเทคโนโลยี	0	0
ฮุสนา 	Husna 	เพ็ชรทองคำ	Phettongkam	สถาบันภาษา	0	0
นิรมัย 	Niramai 	พิศแข มั่นจิตร	Phithhae Manjit	คณะนิติศาสตร์	0	0
ภูมินาถ 	Pumnat 	ชื่นชมรัตน์	Chuenchomrat	คณะวิทยาศาสตร์และเทคโนโลยี	1	17
สิทธิธรรม 	Sittitam 	อ่องวุฒิวัฒน์	Ongwuttiwat	คณะศิลปศาสตร์	0	0
อรอนงค์ 	Onanong 	ทิพย์พิมล	Thippimol	คณะศิลปศาสตร์	0	0
วิศรุต 	Visarut 	พึ่งสุนทร	Phungsoondara	คณะศิลปศาสตร์	0	0
วราวุธ 	Warawut 	ติยพงศ์พัฒนา	Tiyapongpattana	คณะวิทยาศาสตร์และเทคโนโลยี	7	85
พิทยา 	Pittaya 	สุวคันธ์	Suvakunta	วิทยาลัยสหวิทยาการ	0	0
พงษ์เทพ 	Pongthep 	สันติกุล	Suntigul	คณะสังคมสงเคราะห์ศาสตร์	0	0
ภัทธีรา 	Phatteera 	สารากรบริรักษ์	Sarakornborrirak	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
อวันวี 	Awanwee 	เพชรคงแก้ว	Petchkongkaew	คณะวิทยาศาสตร์และเทคโนโลยี	2	60
จุไรรัตน์ 	Jurairat 	บุญรวบ	Boonruab	คณะแพทยศาสตร์	0	0
เย็นฤดี 	Yenrudee 	ภูมิถาวร	Poomtavorn	คณะแพทยศาสตร์	20	50
พีรเศรษฐ์ 	Peraset 	ชมภูมิ่ง	Chompuming	คณะพาณิชยศาสตร์และการบัญชี	1	3
อภิศักดิ์ 	Apisak 	ภู่พิพัฒน์	Pupipat	คณะศิลปศาสตร์	0	0
พจนก 	Podjanok 	กาญจนจันทร	Kanjanajuntorn	คณะสังคมวิทยาและมานุษยวิทยา	1	0
วารี 	Varee 	ฉัตรอุดมผล	Chatudompol	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
ศิวริน 	Sivarin 	เลิศภูษิต	Lertpusit	วิทยาลัยสหวิทยาการ	0	0
กิตติพงษ์ 	Kittipong 	เกียรติวิภาค	Keativipak	คณะศิลปกรรมศาสตร์	0	0
ณพล 	Napon 	สุกใส	Suksai	คณะเศรษฐศาสตร์	0	0
วรณี 	Woranee 	มังคละศิริ	Mungkalasiri	คณะวิศวกรรมศาสตร์	0	0
พัทธ์ชนก 	Patchanok 	ศรีสุรเดชชัย	Srisuradetchai	คณะวิทยาศาสตร์และเทคโนโลยี	2	5
ชานนท์ 	Chanon 	โกมลมาลย์	Komonmarn	คณะสังคมสงเคราะห์ศาสตร์	0	0
สิริมา 	Sirima 	มงคลสัมฤทธิ์	Mongkolsomlit	คณะสาธารณสุขศาสตร์	14	96
ปกรณ์ 	Pakorn 	แววสว่างวงศ์	Waewsawangwong	คณะวิทยาศาสตร์และเทคโนโลยี	1	2
อาวีมาศ 	Arvemas 	วัชรากร	Watcharakorn	คณะแพทยศาสตร์	7	65
รุ่งรัตน์ 	Rungrat 	จิตวโรภาส	Jitvaropas	คณะแพทยศาสตร์	4	56
ถิรวรรณ 	Thirawan 	นิพิฏฐกุล	Nipithakul	วิทยาลัยสหวิทยาการ	6	33
จตุรงค์ 	Chaturong 	นภาธร	Napathorn	คณะพาณิชยศาสตร์และการบัญชี	0	0
สิระ 	Sira 	นันทพิศาล	Nanthapisal	คณะแพทยศาสตร์	9	17
วิไลพร 	Wilaiporn 	เตชะสาธิต	Tachasatid	คณะแพทยศาสตร์	0	0
กนกนันทร์ 	Kanoknan 	สุเชาว์อินทร์	Suchaoin	คณะสหเวชศาสตร์	0	0
อารดา 	Arada 	ครุจิต	Karuchit	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
อรรถกฤต 	Attakrit 	ปัจฉิมนันท์	Patchimnan	คณะรัฐศาสตร์	0	0
พรทิพย์ 	Pornthip 	เนติภารัตนกุล	Netiparatanakul	คณะสังคมวิทยาและมานุษยวิทยา	0	0
มณฑิรา 	Montira 	อาชวานันทกุล	Achavanantakul	คณะนิติศาสตร์	0	0
ปิยะ 	Piya 	เตชะธีราวัฒน์	Techateerawat	คณะวิศวกรรมศาสตร์	6	19
เอกชล 	Ekkachon 	มุกดา	Mukda	คณะสหเวชศาสตร์	0	0
ผ่องพรรณ 	Pongpun 	ไกรนรา	Krainara	คณะศิลปศาสตร์	0	0
สุปราณี 	Supranee 	ลิสวัสดิ์	Lisawadi	คณะวิทยาศาสตร์และเทคโนโลยี	7	19
ภณิดา 	Phanida 	ซ้ายขวัญ	Saikhwan	คณะวิศวกรรมศาสตร์	6	78
พีระพล 	Peerapon 	รัตนะ	Rattana	คณะสาธารณสุขศาสตร์	0	0
วรรณภา 	Vannapar 	ติระสังขะ	Tirasangka	คณะรัฐศาสตร์	0	0
ศิริพร 	Siriporn 	ศรีสินธุ์อุไร	Srisinurai	คณะสังคมวิทยาและมานุษยวิทยา	0	0
ประกายเพชร 	Prakaipetch 	วินัยประเสริฐ	Winaiprasert	คณะพยาบาลศาสตร์	0	0
สรรพจน์ 	Sanpoj 	มาพบสุข	Mapobsuk	คณะศิลปกรรมศาสตร์	0	0
เกศราพร 	Ketsaraporn 	ทองพุ่มพฤกษา	Thongphumprueaksa	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
อังคณา 	Angkana 	จิรโรจน์	Jirarode	คณะพยาบาลศาสตร์	0	0
โมไนยพล 	Monaiphol 	รณเวช	Ronavej	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
วสันต์ 	Wasan 	เหลืองประภัสร์	Luangprapat	คณะรัฐศาสตร์	0	0
พรรณิภา 	Pannipa 	เทพามาตย์	Thepamat	คณะวิทยาศาสตร์และเทคโนโลยี	0	0
ธเนศ 	Thanes 	วีระศิริ	Weerasiri	คณะวิทยาศาสตร์และเทคโนโลยี	2	0
โมนิล 	Monin 	เตชะวชิรกุล	Techawachirakul	คณะศิลปศาสตร์	0	0
กตัญชลี 	Katanchalee 	ห่วงเอี่ยม	Houngim	คณะแพทยศาสตร์	0	0
นิดา 	Nida 	ไรท์	Wright	คณะแพทยศาสตร์	0	0
สัจพร 	Satjaporn 	ทุ่งสงค์	Tungsong	คณะพาณิชยศาสตร์และการบัญชี	3	0
ศิริพร 	Siriporn 	นาประเสริฐกูล	Naprasertkul	คณะวิทยาศาสตร์และเทคโนโลยี	0	0
นิติการ 	Nitikarn 	นิ่มสุข	Nimsuk	คณะวิศวกรรมศาสตร์	10	33
ปิเตอร์ 	Peter 	รักธรรม	Ractham	คณะพาณิชยศาสตร์และการบัญชี	38	161
พัชรพร 	Patcharaporn 	แก้ววิมล	Kaewwimol	คณะพยาบาลศาสตร์	0	0
ศุภวัจน์ 	Supawat 	รุ่งสุริยะวิบูลย์	Rungsuriyawiboon	คณะเศรษฐศาสตร์	9	39
สุธิดา 	Sutida 	วิมุตติโกศล	Wimuttikosol	คณะศิลปศาสตร์	0	0
เมธาวี 	Maytawee 	โหละสุต	Holasut	คณะศิลปศาสตร์	0	0
นันทิยา 	Nuntiya 	สมภาร	Somparn	คณะแพทยศาสตร์	14	109
ภาวิต 	Phawit 	พุฒประเสริฐ	Putprasert	คณะวิทยาศาสตร์และเทคโนโลยี	1	19
จิรภา 	Jirapa 	ตั้งศรีตระกูล	Tangsritrakul	คณะวิทยาศาสตร์และเทคโนโลยี	11	38
สัปปินันทน์ 	Sappinandana 	เอกอำพน	Akamphon	คณะวิศวกรรมศาสตร์	3	6
วันรัก 	Wanrug 	สุวรรณวัฒนา	Suwanwattana	คณะศิลปศาสตร์	1	0
เยาวดี 	Yaowadee 	เต็มธนาภัทร์	Temtanapat	ภาควิชาวิทยาการคอมพิวเตอร์ คณะวิทยาศาสตร์และเทคโนโลยี	9	14
ณัฐพงศ์ 	Nutthaphong 	ตัณฑนุช	Tanthanuch	คณะวิศวกรรมศาสตร์	4	1
ธรรมนาถ 	Thammanard 	เจริญบุญ	Charernboon	คณะแพทยศาสตร์	11	11
สุดาวรรณ 	Sudawan 	สินธุประมา	Sindhuprama	คณะศิลปศาสตร์	0	0
ฐิติ 	Thiti 	ศรีเจริญชัย	Sricharoenchai	คณะแพทยศาสตร์	5	129
สุธีรา 	Suteera 	วัฒนกุล	Vatthanakul	คณะวิทยาศาสตร์และเทคโนโลยี	1	24
กมล 	Kamon 	เอี่ยมพนากิจ	Aiempanakit	คณะวิทยาศาสตร์และเทคโนโลยี	23	75
สายัณห์ 	Sayan 	ผุดวัฒน์	Pudwat	คณะวิทยาศาสตร์และเทคโนโลยี	9	17
พิพัฒน์ 	Pipad 	กระแจะจันทร์	Krajaejun	คณะศิลปศาสตร์	0	0
ดนยา 	Danaya 	ตันติสันติสม	Tantisantisom	คณะศิลปศาสตร์	0	0
ณิชมน 	Nichamon 	ไชยอนันต์	Chaianant	คณะทันตแพทยศาสตร์	0	0
ปาริฉัตร 	Parichat 	ลิ้มสุวรรณ	Limsuvan	คณะทันตแพทยศาสตร์	0	0
ปิยะพงษ์ 	Piyaphong 	พรรณพิสุทธิ์	Panpisut	คณะทันตแพทยศาสตร์	1	0
กันต์ 	Kan 	วงศ์กำแหง	Wongkamhaeng	คณะทันตแพทยศาสตร์	1	3
